Month,all sectors million $,residential million $,commercial million $,industrial million $
Aug 2021,44257.80406,22126.12969,15182.87996,6891.60179
Jul 2021,43030.50736,21526.22918,14713.98725,6734.85002
Jun 2021,38113.88027,18379.21851,13474.92629,6207.38344
May 2021,30785.73972,13915.98681,11316.0076,5505.92125
Apr 2021,29160.72934,12966.0778,10806.25834,5337.71025
Mar 2021,32018.6441,15232.16783,11379.37626,5353.91434
Feb 2021,34690.74579,16951.64345,11713.36266,5970.75359
Jan 2021,33237.37131,17414.0206,10738.64266,5030.45181
Dec 2020,32713.48591,16578.22282,10976.23021,5097.74132
Nov 2020,28765.94053,13268.68352,10309.79952,5135.26138
Oct 2020,31623.1735,14409.1027,11626.20698,5536.24217
Sep 2020,35445.29595,17246.81339,12473.14814,5669.96227
Aug 2020,40647.72485,21077.36574,13411.87399,6104.75615
Jul 2020,41978.60047,22067.18302,13784.70787,6069.61624
Jun 2020,34824.22074,17388.98634,11938.04752,5446.52446
May 2020,28553.73842,13841.02937,9811.52505,4858.96527
Apr 2020,27119.48146,12942.55023,9479.50149,4654.23513
Mar 2020,29589.01545,13595.60185,10762.98253,5172.54244
Feb 2020,30122.65423,14371.34984,10614.66602,5078.11621
Jan 2020,32256.08924,15876.31871,11183.5826,5131.59312
Dec 2019,31674.48931,15354.43935,11146.48795,5112.23357
Nov 2019,29629.47328,13346.14735,10874.3609,5350.48388
Oct 2019,32039.45567,13836.60486,12380.43856,5769.65594
Sep 2019,36847.12675,17316.72095,13379.24718,6085.01039
Aug 2019,41164.38383,19955.34606,14406.5893,6739.44725
Jul 2019,41354.2974,20381.88227,14432.99966,6476.3728
Jun 2019,34526.16689,16004.91759,12617.67493,5842.67477
May 2019,30805.48324,13355.93792,11724.94301,5667.05147
Apr 2019,28049.92488,11976.45347,10776.63426,5239.15371
Mar 2019,31212.17898,14457.02591,11238.08535,5453.58707
Feb 2019,30775.18152,14831.06029,10761.04888,5115.79191
Jan 2019,33659.98217,16619.50058,11541.25321,5433.42913
Dec 2018,31882.75929,15311.21398,11154.82236,5353.12715
Nov 2018,30074.31726,13388.51217,11068.89549,5557.20494
Oct 2018,32181.9615,13751.1149,12505.53842,5863.53443
Sep 2018,35962.47421,16775.12377,13085.06044,6037.95221
Aug 2018,41962.62044,20351.23268,14873.68354,6673.092
Jul 2018,41225.55739,20156.14645,14465.54255,6540.08419
Jun 2018,36344.46381,16921.93394,13222.53775,6136.31288
May 2018,31388.43817,13625.02316,11889.50985,5818.82152
Apr 2018,28347.26563,12290.28273,10805.98316,5194.23322
Mar 2018,30701.01267,13904.75849,11364.79037,5373.20482
Feb 2018,30489.85003,14364.19128,10936.06007,5127.57423
Jan 2018,35859.45912,18193.43532,12052.74645,5543.29006
Dec 2017,31739.19812,15188.61636,11239.15775,5249.38381
Nov 2017,29139.49061,12721.41788,11016.27398,5345.02547
Oct 2017,31157.49252,13163.91864,12208.21973,5725.40722
Sep 2017,34929.6597,15771.70205,13104.43117,5991.75053
Aug 2017,39320.30731,18679.04531,14141.46965,6435.40266
Jul 2017,40269.21959,19605.90307,14183.58407,6415.97544
Jun 2017,35585.34507,16170.64301,13209.45238,6141.35125
May 2017,30176.36638,12843.17556,11637.83313,5639.34014
Apr 2017,27469.75265,11535.96739,10668.7733,5209.31758
Mar 2017,29965.16556,13289.04536,11207.74512,5407.17975
Feb 2017,28354.18874,12910.7678,10442.49181,4940.59851
Jan 2017,32216.07886,15780.96542,11182.50814,5189.96914
Dec 2016,31339.46403,14830.20436,11205.72977,5241.5599
Nov 2016,28006.65725,11886.34579,10840.42566,5225.31998
Oct 2016,30111.49888,12647.91154,11913.76001,5490.89391
Sep 2016,35960.55551,16651.69338,13298.22187,5946.9518
Aug 2016,41191.00099,20156.70583,14530.45414,6440.43492
Jul 2016,39823.35711,19574.57513,13891.05204,6293.97508
Jun 2016,34709.92651,15941.50554,12827.78213,5879.09532
May 2016,28643.19191,12048.36808,11184.21358,5356.64627
Apr 2016,26486.03319,10966.74114,10397.86154,5064.69906
Mar 2016,28587.26369,12592.72069,10814.79173,5121.52117
Feb 2016,29669.89181,14075.92464,10604.96356,4926.91069
Jan 2016,31980.20263,15704.04214,11133.24554,5080.06678
Dec 2015,29687.65957,13759.17434,10825.19342,5042.50708
Nov 2015,27740.18613,11775.45104,10721.92433,5184.68281
Oct 2015,30523.78202,12632.53694,12100.25388,5727.96536
Sep 2015,35937.16638,16346.95842,13419.55417,6107.3346
Aug 2015,39280.02152,18658.71147,14064.73107,6493.23553
Jul 2015,39737.70927,18903.90526,14228.91704,6537.85546
Jun 2015,34725.02778,15537.26659,12992.45992,6133.43423
May 2015,29405.37047,12300.26196,11456.49039,5588.54331
Apr 2015,27565.6217,11379.47055,10802.72161,5322.96199
Mar 2015,31419.31155,14449.84644,11459.79985,5440.87624
Feb 2015,31768.12413,15214.66933,11203.43958,5276.62933
Jan 2015,33551.48717,16665.36988,11505.96752,5309.85677
Dec 2014,31336.0694,14706.53609,11191.74019,5372.12809
Nov 2014,28919.65864,12417.48946,10967.31524,5469.8756
Oct 2014,30663.36809,12352.41797,12239.4397,6007.32235
Sep 2014,35406.24077,15638.79842,13399.36402,6298.88242
Aug 2014,38396.16127,17708.10261,13875.77076,6747.96538
Jul 2014,38766.98241,17942.65199,14013.81494,6741.67743
Jun 2014,34710.24391,15336.7074,12973.74057,6335.21353
May 2014,29753.34038,12300.37155,11555.41555,5832.61519
Apr 2014,27596.3922,11365.38688,10715.00513,5450.55816
Mar 2014,31086.59685,13996.43972,11390.20713,5632.30365
Feb 2014,31922.39881,15337.97599,11141.7297,5369.84121
Jan 2014,34538.95701,17075.12968,11789.61108,5596.37071
Dec 2013,31214.81826,15119.56039,10828.94995,5197.03455
Nov 2013,27562.89339,11843.4847,10364.77634,5294.41504
Oct 2013,29491.57003,12225.34176,11503.98918,5700.44035
Sep 2013,33726.7063,15192.3874,12468.08186,5998.13398
Aug 2013,37417.82961,17293.51918,13580.80059,6474.07753
Jul 2013,38360.98294,18192.89946,13623.51776,6473.40712
Jun 2013,33465.12798,14793.34947,12501.47249,6101.60022
May 2013,28715.3239,11804.75986,11112.38622,5732.28968
Apr 2013,26839.36379,11396.57781,10099.13142,5278.89715
Mar 2013,28848.56137,13016.19927,10420.94244,5345.46604
Feb 2013,28485.32435,13152.57668,10157.7371,5105.44036
Jan 2013,30929.23565,15099.98359,10526.70479,5232.61356
Dec 2012,28655.93802,13271.25531,10211.5494,5109.52286
Nov 2012,26650.93201,11417.71852,10052.49531,5121.52855
Oct 2012,28315.89017,11633.39184,11130.89439,5490.88652
Sep 2012,32633.93517,14613.55833,12238.48143,5716.00964
Aug 2012,37628.74261,18009.42224,13313.31306,6239.40002
Jul 2012,38192.9817,18552.92954,13353.5265,6219.19813
Jun 2012,32948.8591,14863.15873,12258.62817,5765.35951
May 2012,28637.04127,12010.89863,11038.59621,5528.20219
Apr 2012,25650.4556,10503.84924,9919.28038,5167.67697
Mar 2012,27015.28529,11620.58563,10085.77445,5249.55837
Feb 2012,27479.29768,12423.74132,9943.53828,5051.57831
Jan 2012,29878.12073,14359.85076,10352.36321,5102.33704
Dec 2011,28773.63544,13261.88159,10240.69707,5206.86916
Nov 2011,26355.44522,10981.82046,10033.9947,5281.08243
Oct 2011,28337.16265,11427.03319,11141.61878,5705.34861
Sep 2011,33570.62864,14933.83752,12493.92664,6074.41643
Aug 2011,39103.86751,18582.56908,13874.11209,6579.5422
Jul 2011,38827.30904,18709.28372,13661.03568,6384.09299
Jun 2011,33735.1434,15079.5247,12592.19004,5992.67407
May 2011,28164.24859,11656.4069,10962.64276,5478.99287
Apr 2011,26258.25648,10936.4404,10014.93632,5244.16801
Mar 2011,27881.8663,12089.85386,10353.60668,5370.47045
Feb 2011,28378.0614,13283.86554,9968.12419,5058.91666
Jan 2011,31663.46977,15771.43125,10589.8282,5229.11604
Dec 2010,30361.75123,14383.76908,10607.11596,5300.85734
Nov 2010,26256.04289,10827.34329,10143.09541,5222.64899
Oct 2010,28233.95789,11471.21261,11118.16979,5580.30528
Sep 2010,33322.39273,14889.60691,12532.50721,5833.54437
Aug 2010,38659.20672,18529.15911,13716.33344,6345.91187
Jul 2010,38600.65658,18619.49465,13711.75038,6196.85717
Jun 2010,33672.73545,15188.86508,12604.91565,5806.08025
May 2010,27588.15656,11295.76968,10775.83923,5453.23557
Apr 2010,25452.82497,10309.07141,9933.02292,5148.01373
Mar 2010,27720.47708,12414.45939,10124.94036,5114.00119
Feb 2010,28266.23948,13374.18269,9958.84225,4861.45991
Jan 2010,30783.69853,15475.10693,10327.21325,4909.0917
Dec 2009,29152.8005,13515.75848,10518.87277,5046.00586
Nov 2009,25045.97454,10474.16119,9670.0305,4839.16745
Oct 2009,27856.49521,11481.04452,10991.16194,5321.96673
Sep 2009,31344.33454,13768.65302,12008.22126,5499.1563
Aug 2009,35422.04563,16504.27801,13015.82855,5832.12669
Jul 2009,34739.57172,16292.4521,12811.08035,5562.69854
Jun 2009,30955.55492,13512.54616,12014.23671,5362.77013
May 2009,26892.11678,11107.66771,10633.36665,5084.2969
Apr 2009,25402.32179,10534.46588,9848.35244,4956.37619
Mar 2009,27349.93024,12013.57585,10208.26582,5053.75982
Feb 2009,27981.33013,12884.59798,10103.89928,4923.03083
Jan 2009,31146.78739,14954.35856,10923.68619,5188.99506
Dec 2008,29442.61526,13593.2523,10630.49209,5148.43985
Nov 2008,26911.86093,10932.48525,10406.24511,5510.85608
Oct 2008,28998.65394,11345.93056,11536.90295,6048.93497
Sep 2008,33050.36954,13960.35395,12736.58516,6279.016
Aug 2008,37246.64169,16736.21408,13745.02323,6689.81169
Jul 2008,38400.04009,17281.31454,14211.259,6830.939
Jun 2008,33749.5751,14286.97745,12981.1845,6408.04189
May 2008,27312.40108,10517.08946,10797.90645,5935.34769
Apr 2008,25633.81563,10075.29339,9937.65085,5559.06351
Mar 2008,26591.23838,11198.34565,9935.91881,5393.05493
Feb 2008,27150.32587,12045.27791,9873.34409,5165.28168
Jan 2008,29095.57356,13523.94174,10243.48607,5262.09198
Dec 2007,27416.01283,12130.49827,9979.89443,5244.67271
Nov 2007,25609.19795,10263.63235,9938.38586,5348.22542
Oct 2007,28210.58443,11225.62971,11181.92698,5740.3717
Sep 2007,31829.18804,14189.06625,11872.91483,5700.2228
Aug 2007,36127.50388,16621.34105,13142.72091,6296.24708
Jul 2007,34009.61996,15396.27029,12568.24217,5973.78024
Jun 2007,30525.21182,13018.87943,11672.10625,5768.55188
May 2007,26241.80393,10384.86843,10328.38978,5468.35914
Apr 2007,24296.48011,9595.24987,9479.13796,5161.25016
Mar 2007,25666.48152,10854.29841,9596.61947,5133.5309
Feb 2007,26322.73525,12016.38247,9410.1691,4828.77199
Jan 2007,27447.73928,12598.79548,9732.73126,5047.95497
Dec 2006,25655.86093,11300.46064,9503.01207,4792.44172
Nov 2006,23926.6106,9654.69811,9344.1881,4873.00452
Oct 2006,25875.86986,10187.08539,10367.97223,5260.42331
Sep 2006,29562.41313,12702.01212,11299.70537,5498.47751
Aug 2006,35298.77416,16410.46509,12817.56187,6006.50982
Jul 2006,34612.5943,16148.46782,12520.28042,5879.26353
Jun 2006,29934.44619,12888.71513,11434.24241,5551.67693
May 2006,25016.07158,9973.50232,9815.63316,5174.26372
Apr 2006,22971.8545,9220.06506,8851.27262,4847.9094
Mar 2006,24473.15383,10357.76071,9164.51193,4893.31009
Feb 2006,23848.16039,10242.86447,8752.52878,4796.32505
Jan 2006,25330.15754,11496.25314,9042.97502,4734.1024
Dec 2005,25220.66317,11141.82267,9097.05648,4927.42878
Nov 2005,22548.42479,8948.52133,8680.50986,4871.57247
Oct 2005,24923.22693,10017.95557,9667.03431,5179.87327
Sep 2005,28707.92167,12569.62671,10692.88962,5386.7025
Aug 2005,31585.8444,14586.82172,11326.51181,5611.74604
Jul 2005,30576.12195,14110.29884,10984.1753,5423.57449
Jun 2005,26772.1736,11416.92567,10145.41632,5157.16642
May 2005,21434.10822,8350.39961,8382.48419,4654.91548
Apr 2005,20210.57836,8001.76157,7788.48525,4371.36287
Mar 2005,21756.58872,9235.41972,8062.36697,4409.31697
Feb 2005,21179.28653,9341.21597,7635.79092,4148.92841
Jan 2005,23087.88266,10671.90661,8058.90196,4302.69429
Dec 2004,22083.40133,9775.01118,7973.87002,4288.49734
Nov 2004,20059.53287,8037.04459,7699.34537,4282.4084
Oct 2004,21405.44008,8463.2927,8419.41526,4478.89928
Sep 2004,24597.83865,10545.11382,9357.06493,4650.13638
Aug 2004,27063.2021,12012.40423,9953.05106,5050.39189
Jul 2004,27094.46348,12100.19966,9966.90648,4978.21591
Jun 2004,24391.98215,10440.53193,9175.71212,4733.29783
May 2004,20821.11482,8214.79103,8065.05754,4503.32573
Apr 2004,19296.94563,7628.04693,7382.29833,4245.59441
Mar 2004,20315.09212,8524.78364,7552.24475,4199.47723
Feb 2004,20777.80076,9362.93186,7351.81459,4018.5661
Jan 2004,22212.41202,10472.99643,7649.41955,4048.2515
Dec 2003,20969.03177,9387.9002,7532.71317,4005.22152
Nov 2003,18908.83858,7558.53305,7267.37626,4043.15685
Oct 2003,20484.65274,7942.39224,8091.92441,4405.96816
Sep 2003,23323.21735,10153.15123,8674.61373,4450.57727
Aug 2003,27231.52318,12394.64313,9831.24182,4959.33435
Jul 2003,26788.21511,12032.83804,9852.92367,4856.83139
Jun 2003,22608.32174,9370.51238,8646.36136,4549.04343
May 2003,19940.00817,7897.36133,7719.73245,4281.61206
Apr 2003,18656.47567,7357.35923,7115.03344,4144.53573
Mar 2003,19664.7271,8312.08295,7204.92076,4105.72628
Feb 2003,19884.43788,8896.58825,6981.20043,3966.1097
Jan 2003,21307.40372,9945.57199,7345.3525,3972.81326
Dec 2002,19938.04663,8827.69562,6759.95543,3749.23207
Nov 2002,18266.58135,7378.04102,6576.54773,3751.39806
Oct 2002,20458.6133,8002.92944,7704.4819,4119.8084
Sep 2002,22856.15985,9949.05972,8067.40177,4199.49073
Aug 2002,25633.26295,11709.78433,8721.98739,4543.52278
Jul 2002,25912.79949,11790.04972,8831.09607,4643.62679
Jun 2002,22076.71313,9359.46651,7841.97503,4248.35159
May 2002,19144.39654,7544.59182,6978.70493,4038.02086
Apr 2002,17939.61888,7151.00211,6421.23831,3816.76712
Mar 2002,18583.6763,7785.07845,6451.13312,3807.45435
Feb 2002,18383.34332,7907.24598,6215.5208,3718.37696
Jan 2002,20217.29926,9428.63028,6547.33652,3699.80731
Dec 2001,18871.32391,7973.90794,6542.16867,3732.73402
Nov 2001,17753.86226,6847.69413,6437.12161,3823.51745
Oct 2001,19879.34946,7553.89794,7387.93163,4214.66149
Sep 2001,22563.73846,9453.70898,7948.80794,4391.77883
Aug 2001,26037.36749,11645.41558,8815.9455,4774.55534
Jul 2001,24876.32313,10901.20939,8592.24303,4631.07737
Jun 2001,21976.8956,9013.94601,7778.69664,4457.83017
May 2001,18969.93109,7216.65794,6793.81754,4303.46926
Apr 2001,17855.81312,6973.54741,6269.10412,4005.83243
Mar 2001,18880.23415,7721.4262,6470.06878,4060.68361
Feb 2001,18700.12259,8029.63584,6118.50081,3945.19364
Jan 2001,20978.13373,9826.81263,6587.07873,3951.60439